Title,Release Month Year,Director,Genre,User Rating,Gross Income,Budget,Duration (Minutes),Number of Awards
Likely Democrat Skill,December 2007,Walter Medina,Sci-Fi,3.9000867842356994,105045625.29902606,48408474,118,8
Point Choose Area,November 2019,Janice Drake,Thriller,5.8524544704880865,92238859.47480763,39971096,127,9
Political Agent,February 2015,Stephen Horne,Comedy,4.5,10089059.0,27176322,170,9
Fast Check,January 2013,Deanna Williams,Comedy,9.9,45808238.0,31576783,164,12
Home Out,June 2015,Holly Lawson,Thriller,5.24048471801907,104127137.6595679,58680876,119,9
Think Opportunity Through,February 2021,Patrick Robinson,Horror,8.1,81906715.0,51374014,103,11
Republican If,June 2003,Daniel Logan,Sci-Fi,10.0,125441916.87610486,2910892,123,14
Boy Send,March 2010,Carol Miller,Drama,9.7,58110524.32511173,36882045,139,13
Second Base,October 2002,Curtis Walter,Drama,2.4,70730312.27580173,47519155,159,8
American Improve Service,February 2009,Madison Oneill,Documentary,3.7,21782514.733323403,20687505,150,8
Quickly Yard Fact,May 1999,Ryan Levy,Thriller,1.0,60947943.0,70925695,176,0
Mission Property Cold,January 2014,Pamela Peterson,Sci-Fi,5.3,19019657.31961506,66024430,131,8
Anything,January 2008,Matthew Coleman,Drama,7.3,22196243.76959186,43644531,158,13
Coach Play Especially,November 2022,Joseph Lynch,Horror,2.171591269898783,64463071.10282826,23751034,147,11
Course,February 2014,Margaret Watkins,Drama,2.9,18916553.508768935,29955376,157,8
Whose Bar Myself,December 2008,Chase Thompson,Thriller,4.242600312665734,56716717.54677989,56671584,156,11
Training Democrat Shoulder Hot,June 2020,Melissa Schroeder,Documentary,1.370796543627528,50656767.41760216,45409507,143,0
Brother Join Charge,July 2003,Juan Gonzalez,Romance,4.92454464796059,64555000.24617363,72368590,85,12
Next,January 2018,Nicholas Richards,Documentary,9.6,42947573.349392354,74893656,171,4
Newspaper Check,August 2021,Clayton Woods Jr.,Romance,5.664167519683403,92502389.39168009,44047892,116,15
In Source Talk,November 2014,Jessica Manning,Action,7.544862365539724,121636489.4905096,34273476,82,15
Activity Collection,November 2000,Justin Mayo,Horror,2.8874121320715123,109910811.50349139,62281855,103,10
Third,August 2005,Joshua Lara,Horror,2.1753645690800503,87593356.81721045,73814943,98,5
Light Threat,January 1997,Logan Wright,Thriller,7.6,51680491.0,40705457,130,0
Call Early Office,February 1995,Judith Davis,Action,7.3,9075587.229697121,18949253,124,7
Base Off Simple Value,January 2009,Holly Sanders,Horror,1.9,74218292.0,21919972,162,11
Tough Usually Water,April 2006,Catherine Young,Horror,2.4,54607053.0,71377725,125,8
Although Admit Someone Interview,October 2020,Tammy Bennett,Documentary,7.6,8021721.942317744,48008487,161,8
Commercial Worry Result,April 2019,Kevin Padilla,Documentary,3.9,38569370.889638714,10200901,99,2
Store Sister,March 2016,Carl Mitchell,Drama,2.1,48175668.002984256,18997240,132,8
Improve City Activity,July 2020,Cory House,Action,7.604566026808617,116811025.45061581,63976383,95,12
War Simply Stuff,November 1999,Christine Huynh,Romance,6.473849382473954,15069862.604826832,23711962,93,2
Quality Common Society,November 2021,Kenneth Brown,Sci-Fi,4.182387292450975,2402968.0698194443,4915649,100,5
Beyond,February 2003,Christina Moss,Sci-Fi,7.4,29006116.550770152,53425360,116,2
Manage Sing,January 2009,Shawn Allen,Horror,1.6,78283718.0,18572449,166,10
Reach Son,May 2001,Tyler Mays,Thriller,6.2,37167917.0,24737608,110,4
Low Player,December 1999,Curtis King,Thriller,4.783745272399045,7492496.444633934,62147317,125,8
Beautiful Trial,November 1997,Christopher Young,Sci-Fi,5.278071244044979,119877375.57989702,45104496,125,1
Over Peace Wide,March 1995,Joanne Ali,Romance,3.9,5977725.0,63038314,155,11
Run Whatever Themselves,March 1999,Dakota Lambert,Thriller,2.5,77166381.0,45520926,127,8
Relate Total Career,September 2015,Justin Lopez,Romance,1.5,48152106.0,7145302,163,7
Card Issue Figure,July 2013,Thomas Hunt,Drama,7.14796659204174,8880031.9338686,21385771,172,2
Move Ability Relationship Develop,January 1996,Virginia Moses,Thriller,1.3,74484967.0,68426936,144,15
Study Again Plan,August 2008,Nicholas Gordon,Thriller,1.8593984437195807,26606803.588329833,8889330,174,10
Relationship Wonder Tend,November 2007,Matthew Roberts,Thriller,4.8671125839830855,9771433.449211178,66412201,112,14
Five,February 2007,Charles Thornton,Drama,6.2,10163779.950325498,15256536,97,8
In Painting Others,February 2015,Kelsey Norman,Documentary,2.4,51382766.43506307,37145928,170,11
Us Deal,November 1996,Courtney Hoffman,Thriller,3.0141115000452166,61025789.18006711,51602971,135,12
White Break,November 1998,Aaron Johnson,Horror,1.2817355284538003,67885580.27425319,56882347,164,7
Adult Man Current Democratic,May 2006,Monica Beltran,Documentary,6.8,55318751.45465017,53858196,84,5
Station Officer,November 2003,Peter Moore,Sci-Fi,9.495075046162876,8079217.875906475,61963988,102,13
Where Explain,November 2007,John Bennett,Romance,7.388727519658187,24425476.791133504,10410814,176,5
Share Somebody Cost,September 2001,Erika Fuller,Sci-Fi,7.0,4883468.134540873,7631824,117,6
Order Opportunity,September 2019,April Wood,Horror,8.9,56181941.0,6109145,112,12
Term Try Send,November 2000,Taylor Walters,Horror,2.8445236779516265,11665582.018334283,15327111,158,12
Week Experience Bring Yard,September 2003,Kimberly Torres,Horror,3.1,30911520.0,14501867,99,9
A Box Easy,November 2020,Adam Larsen,Action,7.688565910662983,11819905.071559014,50554470,81,9
Field Address Individual Head,October 2013,Joshua Williams,Drama,4.2,37346054.78352043,16530756,125,14
Either Own,September 2000,Christopher Webb,Horror,9.4,91224676.0,350226,162,4
Not Travel Cultural,August 2004,Paul Carlson,Sci-Fi,8.781517677268617,122219065.6475572,23156789,106,1
Friend,August 1998,Jeanette Richard,Sci-Fi,6.374335471244541,84684869.17025295,3099531,106,11
Hand Ahead Any,May 2001,Christopher Stevens,Horror,9.5,49518812.0,11896593,165,13
Move Human South,March 1998,Joseph Brown,Sci-Fi,4.3,127028817.11737671,1908651,109,7
Morning Modern Fight,April 2015,Ann Lynch,Comedy,4.0,62332762.0,48346857,128,8
Space Exactly,February 2016,Carrie Martin,Comedy,5.2,1067933.0,46784968,162,1
Grow,June 2000,Tracy Jones,Documentary,7.585011787606654,13118570.163961355,55654552,153,9
Outside Building,October 2012,Maria Ritter,Romance,5.9,87584996.0,49265498,114,8
Theory Billion Strong,April 2016,Denise Lopez,Sci-Fi,8.1,39826406.4392629,4563270,107,0
Feel Several,March 2011,Kevin Moss,Horror,7.9,70572455.0,62226380,95,12
Prepare Similar Knowledge,January 1997,Edwin Solis,Action,7.3,104884062.77931683,13693997,157,14
Future Page Radio,May 2015,Ashley Herring,Action,7.3,123098627.03193608,31949232,85,15
Federal Reality,August 2020,Cassandra Odonnell DDS,Drama,3.153870460797543,53801558.526223436,54019520,80,9
Page Interview,January 2011,Benjamin Anderson,Horror,9.6,60438156.0,36090995,93,2
Four Million Sing,January 2021,Michelle Little,Romance,7.8,7017572.0,60370617,169,2
Morning Certainly Lay Green,September 2002,Justin Thompson,Horror,9.3,46703896.0,57478073,95,6
Few May The,July 2002,Jennifer Nielsen,Horror,8.633389966909208,1452321.236276368,73203517,93,4
Determine Word Fill,February 2019,Kevin Woods,Horror,7.9,50137719.0,16981076,153,8
Manage Example Property,July 2017,Catherine Santos,Documentary,4.284423864075107,32323516.271690432,27818293,123,14
Film Firm Quality Turn,July 2020,Mark Martin,Thriller,9.273355264977255,66442812.752806775,8012160,179,12
No Despite,March 2018,David Sloan,Romance,4.1,73046750.0,3422428,144,14
Agreement,July 2014,Randy Browning,Drama,9.089139733337214,65511583.54959396,26931242,128,15
Truth Start Plan,May 2003,Tammy Gomez,Thriller,9.7,4276641.0,49749621,121,14
Sort Despite,August 2003,Shannon Kramer,Sci-Fi,3.505964537642692,176561745.71937838,37393955,137,12
Sign Discover Four,May 2013,Jose Phillips,Drama,5.1,3371561.2037171787,20321471,155,4
Entire Class Per,April 2024,Dennis Willis,Sci-Fi,3.1,52291668.68267948,38241673,115,10
Leader For,December 2019,Gina Anderson,Documentary,1.6475806753301674,2803461.1783555318,15349824,104,14
Mention Heart Interesting,July 1996,Nicholas Thomas,Documentary,8.977535128412068,1187641.494153655,62303642,144,5
Care Can,September 2012,Kenneth Jackson,Documentary,9.6,33792998.48236711,2291371,99,0
Position Red,September 2016,Brandy Cooper,Sci-Fi,4.3,52707482.49426943,4249498,112,7
Lay Necessary,November 2011,Heather Morrison,Thriller,3.046457752164446,35378284.860077955,46305891,81,8
Visit Read,December 1994,Kristen Thomas,Romance,3.252287553588325,54514114.32672529,32507008,123,11
Group Boy Job,July 1996,Ashley Russell,Documentary,3.0124432932194867,20643106.571903866,50236238,126,13
Design Start,August 1997,Dr. Nathan Davis,Documentary,5.724027139455658,31643635.674063075,64722475,146,3
History Gas Job,September 1995,Casey Pena,Thriller,4.1,38858792.0,30545598,175,9
Have Conference,April 1995,Alexis Arnold,Documentary,2.8,1790189.2930076614,54267060,111,3
Moment Successful,June 2007,Jordan Harris,Horror,8.123504838273055,39995399.84055342,38650756,157,13
Significant Simple,January 2005,Andrea Hart,Romance,2.5,85723453.0,45081418,126,14
Nice Off,September 2023,Larry Cohen,Romance,2.6,93141768.0,42466933,138,5
Write Seven Theory Example,February 2020,Mary Garcia,Sci-Fi,1.8,18690167.67780286,35648022,130,7
Area Police,April 2010,Emily Franklin,Action,7.3,111349771.192131,39445764,98,7
